clip_id,action_name,label,user,trial,Depth_Color,IR,Thermal,Skeleton,IMU,Radar,fold
30_Do_jumping_jacks/user9/2-2-2,30_Do_jumping_jacks,30,user9,2-2-2,Depth_Color/30_Do_jumping_jacks/user9/2-2-2,IR/30_Do_jumping_jacks/user9/2-2-2,Thermal/30_Do_jumping_jacks/user9/2-2-2,Skeleton/30_Do_jumping_jacks/user9/2-2-2,IMU/30_Do_jumping_jacks/user9/2-2-2,Radar/30_Do_jumping_jacks/user9/2-2-2,1
30_Do_jumping_jacks/user9/2-2-3,30_Do_jumping_jacks,30,user9,2-2-3,Depth_Color/30_Do_jumping_jacks/user9/2-2-3,IR/30_Do_jumping_jacks/user9/2-2-3,Thermal/30_Do_jumping_jacks/user9/2-2-3,Skeleton/30_Do_jumping_jacks/user9/2-2-3,IMU/30_Do_jumping_jacks/user9/2-2-3,Radar/30_Do_jumping_jacks/user9/2-2-3,1
31_Do_stretching_exercises/user1/7-1-1,31_Do_stretching_exercises,31,user1,7-1-1,Depth_Color/31_Do_stretching_exercises/user1/7-1-1,IR/31_Do_stretching_exercises/user1/7-1-1,Thermal/31_Do_stretching_exercises/user1/7-1-1,Skeleton/31_Do_stretching_exercises/user1/7-1-1,IMU/31_Do_stretching_exercises/user1/7-1-1,Radar/31_Do_stretching_exercises/user1/7-1-1,1
31_Do_stretching_exercises/user1/7-1-2,31_Do_stretching_exercises,31,user1,7-1-2,Depth_Color/31_Do_stretching_exercises/user1/7-1-2,IR/31_Do_stretching_exercises/user1/7-1-2,Thermal/31_Do_stretching_exercises/user1/7-1-2,Skeleton/31_Do_stretching_exercises/user1/7-1-2,IMU/31_Do_stretching_exercises/user1/7-1-2,Radar/31_Do_stretching_exercises/user1/7-1-2,1
31_Do_stretching_exercises/user1/7-1-3,31_Do_stretching_exercises,31,user1,7-1-3,Depth_Color/31_Do_stretching_exercises/user1/7-1-3,IR/31_Do_stretching_exercises/user1/7-1-3,Thermal/31_Do_stretching_exercises/user1/7-1-3,Skeleton/31_Do_stretching_exercises/user1/7-1-3,IMU/31_Do_stretching_exercises/user1/7-1-3,Radar/31_Do_stretching_exercises/user1/7-1-3,1
31_Do_stretching_exercises/user17/3-1-1,31_Do_stretching_exercises,31,user17,3-1-1,Depth_Color/31_Do_stretching_exercises/user17/3-1-1,IR/31_Do_stretching_exercises/user17/3-1-1,Thermal/31_Do_stretching_exercises/user17/3-1-1,Skeleton/31_Do_stretching_exercises/user17/3-1-1,IMU/31_Do_stretching_exercises/user17/3-1-1,Radar/31_Do_stretching_exercises/user17/3-1-1,2
31_Do_stretching_exercises/user17/3-1-2,31_Do_stretching_exercises,31,user17,3-1-2,Depth_Color/31_Do_stretching_exercises/user17/3-1-2,IR/31_Do_stretching_exercises/user17/3-1-2,Thermal/31_Do_stretching_exercises/user17/3-1-2,Skeleton/31_Do_stretching_exercises/user17/3-1-2,IMU/31_Do_stretching_exercises/user17/3-1-2,Radar/31_Do_stretching_exercises/user17/3-1-2,2
31_Do_stretching_exercises/user17/3-1-3,31_Do_stretching_exercises,31,user17,3-1-3,Depth_Color/31_Do_stretching_exercises/user17/3-1-3,IR/31_Do_stretching_exercises/user17/3-1-3,Thermal/31_Do_stretching_exercises/user17/3-1-3,Skeleton/31_Do_stretching_exercises/user17/3-1-3,IMU/31_Do_stretching_exercises/user17/3-1-3,Radar/31_Do_stretching_exercises/user17/3-1-3,2
31_Do_stretching_exercises/user17/4-1-1,31_Do_stretching_exercises,31,user17,4-1-1,Depth_Color/31_Do_stretching_exercises/user17/4-1-1,IR/31_Do_stretching_exercises/user17/4-1-1,Thermal/31_Do_stretching_exercises/user17/4-1-1,Skeleton/31_Do_stretching_exercises/user17/4-1-1,IMU/31_Do_stretching_exercises/user17/4-1-1,Radar/31_Do_stretching_exercises/user17/4-1-1,2
31_Do_stretching_exercises/user17/4-1-2,31_Do_stretching_exercises,31,user17,4-1-2,Depth_Color/31_Do_stretching_exercises/user17/4-1-2,IR/31_Do_stretching_exercises/user17/4-1-2,Thermal/31_Do_stretching_exercises/user17/4-1-2,Skeleton/31_Do_stretching_exercises/user17/4-1-2,IMU/31_Do_stretching_exercises/user17/4-1-2,Radar/31_Do_stretching_exercises/user17/4-1-2,2
31_Do_stretching_exercises/user17/4-1-3,31_Do_stretching_exercises,31,user17,4-1-3,Depth_Color/31_Do_stretching_exercises/user17/4-1-3,IR/31_Do_stretching_exercises/user17/4-1-3,Thermal/31_Do_stretching_exercises/user17/4-1-3,Skeleton/31_Do_stretching_exercises/user17/4-1-3,IMU/31_Do_stretching_exercises/user17/4-1-3,Radar/31_Do_stretching_exercises/user17/4-1-3,2
31_Do_stretching_exercises/user18/5-1-1,31_Do_stretching_exercises,31,user18,5-1-1,Depth_Color/31_Do_stretching_exercises/user18/5-1-1,IR/31_Do_stretching_exercises/user18/5-1-1,Thermal/31_Do_stretching_exercises/user18/5-1-1,Skeleton/31_Do_stretching_exercises/user18/5-1-1,IMU/31_Do_stretching_exercises/user18/5-1-1,Radar/31_Do_stretching_exercises/user18/5-1-1,1
31_Do_stretching_exercises/user18/5-1-2,31_Do_stretching_exercises,31,user18,5-1-2,Depth_Color/31_Do_stretching_exercises/user18/5-1-2,IR/31_Do_stretching_exercises/user18/5-1-2,Thermal/31_Do_stretching_exercises/user18/5-1-2,Skeleton/31_Do_stretching_exercises/user18/5-1-2,IMU/31_Do_stretching_exercises/user18/5-1-2,Radar/31_Do_stretching_exercises/user18/5-1-2,1
31_Do_stretching_exercises/user18/5-1-3,31_Do_stretching_exercises,31,user18,5-1-3,Depth_Color/31_Do_stretching_exercises/user18/5-1-3,IR/31_Do_stretching_exercises/user18/5-1-3,Thermal/31_Do_stretching_exercises/user18/5-1-3,Skeleton/31_Do_stretching_exercises/user18/5-1-3,IMU/31_Do_stretching_exercises/user18/5-1-3,Radar/31_Do_stretching_exercises/user18/5-1-3,1
31_Do_stretching_exercises/user18/6-1-1,31_Do_stretching_exercises,31,user18,6-1-1,Depth_Color/31_Do_stretching_exercises/user18/6-1-1,IR/31_Do_stretching_exercises/user18/6-1-1,Thermal/31_Do_stretching_exercises/user18/6-1-1,Skeleton/31_Do_stretching_exercises/user18/6-1-1,IMU/31_Do_stretching_exercises/user18/6-1-1,Radar/31_Do_stretching_exercises/user18/6-1-1,1
31_Do_stretching_exercises/user18/6-1-2,31_Do_stretching_exercises,31,user18,6-1-2,Depth_Color/31_Do_stretching_exercises/user18/6-1-2,IR/31_Do_stretching_exercises/user18/6-1-2,Thermal/31_Do_stretching_exercises/user18/6-1-2,Skeleton/31_Do_stretching_exercises/user18/6-1-2,IMU/31_Do_stretching_exercises/user18/6-1-2,Radar/31_Do_stretching_exercises/user18/6-1-2,1
31_Do_stretching_exercises/user18/6-1-3,31_Do_stretching_exercises,31,user18,6-1-3,Depth_Color/31_Do_stretching_exercises/user18/6-1-3,IR/31_Do_stretching_exercises/user18/6-1-3,Thermal/31_Do_stretching_exercises/user18/6-1-3,Skeleton/31_Do_stretching_exercises/user18/6-1-3,IMU/31_Do_stretching_exercises/user18/6-1-3,Radar/31_Do_stretching_exercises/user18/6-1-3,1
31_Do_stretching_exercises/user18/6-2-1,31_Do_stretching_exercises,31,user18,6-2-1,Depth_Color/31_Do_stretching_exercises/user18/6-2-1,IR/31_Do_stretching_exercises/user18/6-2-1,Thermal/31_Do_stretching_exercises/user18/6-2-1,Skeleton/31_Do_stretching_exercises/user18/6-2-1,IMU/31_Do_stretching_exercises/user18/6-2-1,Radar/31_Do_stretching_exercises/user18/6-2-1,1
31_Do_stretching_exercises/user18/6-2-2,31_Do_stretching_exercises,31,user18,6-2-2,Depth_Color/31_Do_stretching_exercises/user18/6-2-2,IR/31_Do_stretching_exercises/user18/6-2-2,Thermal/31_Do_stretching_exercises/user18/6-2-2,Skeleton/31_Do_stretching_exercises/user18/6-2-2,IMU/31_Do_stretching_exercises/user18/6-2-2,Radar/31_Do_stretching_exercises/user18/6-2-2,1
31_Do_stretching_exercises/user18/6-2-3,31_Do_stretching_exercises,31,user18,6-2-3,Depth_Color/31_Do_stretching_exercises/user18/6-2-3,IR/31_Do_stretching_exercises/user18/6-2-3,Thermal/31_Do_stretching_exercises/user18/6-2-3,Skeleton/31_Do_stretching_exercises/user18/6-2-3,IMU/31_Do_stretching_exercises/user18/6-2-3,Radar/31_Do_stretching_exercises/user18/6-2-3,1
31_Do_stretching_exercises/user19/1-1-1,31_Do_stretching_exercises,31,user19,1-1-1,Depth_Color/31_Do_stretching_exercises/user19/1-1-1,IR/31_Do_stretching_exercises/user19/1-1-1,Thermal/31_Do_stretching_exercises/user19/1-1-1,Skeleton/31_Do_stretching_exercises/user19/1-1-1,IMU/31_Do_stretching_exercises/user19/1-1-1,Radar/31_Do_stretching_exercises/user19/1-1-1,2
31_Do_stretching_exercises/user19/1-1-2,31_Do_stretching_exercises,31,user19,1-1-2,Depth_Color/31_Do_stretching_exercises/user19/1-1-2,IR/31_Do_stretching_exercises/user19/1-1-2,Thermal/31_Do_stretching_exercises/user19/1-1-2,Skeleton/31_Do_stretching_exercises/user19/1-1-2,IMU/31_Do_stretching_exercises/user19/1-1-2,Radar/31_Do_stretching_exercises/user19/1-1-2,2
31_Do_stretching_exercises/user19/1-1-3,31_Do_stretching_exercises,31,user19,1-1-3,Depth_Color/31_Do_stretching_exercises/user19/1-1-3,IR/31_Do_stretching_exercises/user19/1-1-3,Thermal/31_Do_stretching_exercises/user19/1-1-3,Skeleton/31_Do_stretching_exercises/user19/1-1-3,IMU/31_Do_stretching_exercises/user19/1-1-3,Radar/31_Do_stretching_exercises/user19/1-1-3,2
31_Do_stretching_exercises/user19/4-2-1,31_Do_stretching_exercises,31,user19,4-2-1,Depth_Color/31_Do_stretching_exercises/user19/4-2-1,IR/31_Do_stretching_exercises/user19/4-2-1,Thermal/31_Do_stretching_exercises/user19/4-2-1,Skeleton/31_Do_stretching_exercises/user19/4-2-1,IMU/31_Do_stretching_exercises/user19/4-2-1,Radar/31_Do_stretching_exercises/user19/4-2-1,2
31_Do_stretching_exercises/user19/4-2-2,31_Do_stretching_exercises,31,user19,4-2-2,Depth_Color/31_Do_stretching_exercises/user19/4-2-2,IR/31_Do_stretching_exercises/user19/4-2-2,Thermal/31_Do_stretching_exercises/user19/4-2-2,Skeleton/31_Do_stretching_exercises/user19/4-2-2,IMU/31_Do_stretching_exercises/user19/4-2-2,Radar/31_Do_stretching_exercises/user19/4-2-2,2
31_Do_stretching_exercises/user19/4-2-3,31_Do_stretching_exercises,31,user19,4-2-3,Depth_Color/31_Do_stretching_exercises/user19/4-2-3,IR/31_Do_stretching_exercises/user19/4-2-3,Thermal/31_Do_stretching_exercises/user19/4-2-3,Skeleton/31_Do_stretching_exercises/user19/4-2-3,IMU/31_Do_stretching_exercises/user19/4-2-3,Radar/31_Do_stretching_exercises/user19/4-2-3,2
31_Do_stretching_exercises/user2/1-2-1,31_Do_stretching_exercises,31,user2,1-2-1,Depth_Color/31_Do_stretching_exercises/user2/1-2-1,IR/31_Do_stretching_exercises/user2/1-2-1,,Skeleton/31_Do_stretching_exercises/user2/1-2-1,IMU/31_Do_stretching_exercises/user2/1-2-1,Radar/31_Do_stretching_exercises/user2/1-2-1,0
31_Do_stretching_exercises/user2/1-2-2,31_Do_stretching_exercises,31,user2,1-2-2,Depth_Color/31_Do_stretching_exercises/user2/1-2-2,IR/31_Do_stretching_exercises/user2/1-2-2,,Skeleton/31_Do_stretching_exercises/user2/1-2-2,IMU/31_Do_stretching_exercises/user2/1-2-2,Radar/31_Do_stretching_exercises/user2/1-2-2,0
31_Do_stretching_exercises/user2/1-2-3,31_Do_stretching_exercises,31,user2,1-2-3,Depth_Color/31_Do_stretching_exercises/user2/1-2-3,IR/31_Do_stretching_exercises/user2/1-2-3,,Skeleton/31_Do_stretching_exercises/user2/1-2-3,IMU/31_Do_stretching_exercises/user2/1-2-3,Radar/31_Do_stretching_exercises/user2/1-2-3,0
31_Do_stretching_exercises/user2/2-2-1,31_Do_stretching_exercises,31,user2,2-2-1,Depth_Color/31_Do_stretching_exercises/user2/2-2-1,IR/31_Do_stretching_exercises/user2/2-2-1,,Skeleton/31_Do_stretching_exercises/user2/2-2-1,IMU/31_Do_stretching_exercises/user2/2-2-1,Radar/31_Do_stretching_exercises/user2/2-2-1,0
31_Do_stretching_exercises/user2/2-2-2,31_Do_stretching_exercises,31,user2,2-2-2,Depth_Color/31_Do_stretching_exercises/user2/2-2-2,IR/31_Do_stretching_exercises/user2/2-2-2,,Skeleton/31_Do_stretching_exercises/user2/2-2-2,IMU/31_Do_stretching_exercises/user2/2-2-2,Radar/31_Do_stretching_exercises/user2/2-2-2,0
31_Do_stretching_exercises/user2/2-2-3,31_Do_stretching_exercises,31,user2,2-2-3,Depth_Color/31_Do_stretching_exercises/user2/2-2-3,IR/31_Do_stretching_exercises/user2/2-2-3,,Skeleton/31_Do_stretching_exercises/user2/2-2-3,IMU/31_Do_stretching_exercises/user2/2-2-3,Radar/31_Do_stretching_exercises/user2/2-2-3,0
31_Do_stretching_exercises/user2/6-1-1,31_Do_stretching_exercises,31,user2,6-1-1,Depth_Color/31_Do_stretching_exercises/user2/6-1-1,IR/31_Do_stretching_exercises/user2/6-1-1,,Skeleton/31_Do_stretching_exercises/user2/6-1-1,IMU/31_Do_stretching_exercises/user2/6-1-1,Radar/31_Do_stretching_exercises/user2/6-1-1,0
31_Do_stretching_exercises/user2/6-1-2,31_Do_stretching_exercises,31,user2,6-1-2,Depth_Color/31_Do_stretching_exercises/user2/6-1-2,IR/31_Do_stretching_exercises/user2/6-1-2,,Skeleton/31_Do_stretching_exercises/user2/6-1-2,IMU/31_Do_stretching_exercises/user2/6-1-2,Radar/31_Do_stretching_exercises/user2/6-1-2,0
31_Do_stretching_exercises/user2/7-3-1,31_Do_stretching_exercises,31,user2,7-3-1,Depth_Color/31_Do_stretching_exercises/user2/7-3-1,IR/31_Do_stretching_exercises/user2/7-3-1,,Skeleton/31_Do_stretching_exercises/user2/7-3-1,IMU/31_Do_stretching_exercises/user2/7-3-1,Radar/31_Do_stretching_exercises/user2/7-3-1,0
31_Do_stretching_exercises/user2/7-3-2,31_Do_stretching_exercises,31,user2,7-3-2,Depth_Color/31_Do_stretching_exercises/user2/7-3-2,IR/31_Do_stretching_exercises/user2/7-3-2,,Skeleton/31_Do_stretching_exercises/user2/7-3-2,IMU/31_Do_stretching_exercises/user2/7-3-2,Radar/31_Do_stretching_exercises/user2/7-3-2,0
31_Do_stretching_exercises/user2/7-3-3,31_Do_stretching_exercises,31,user2,7-3-3,Depth_Color/31_Do_stretching_exercises/user2/7-3-3,IR/31_Do_stretching_exercises/user2/7-3-3,,Skeleton/31_Do_stretching_exercises/user2/7-3-3,IMU/31_Do_stretching_exercises/user2/7-3-3,Radar/31_Do_stretching_exercises/user2/7-3-3,0
31_Do_stretching_exercises/user20/1-2-1,31_Do_stretching_exercises,31,user20,1-2-1,Depth_Color/31_Do_stretching_exercises/user20/1-2-1,IR/31_Do_stretching_exercises/user20/1-2-1,Thermal/31_Do_stretching_exercises/user20/1-2-1,Skeleton/31_Do_stretching_exercises/user20/1-2-1,IMU/31_Do_stretching_exercises/user20/1-2-1,Radar/31_Do_stretching_exercises/user20/1-2-1,0
31_Do_stretching_exercises/user20/1-2-2,31_Do_stretching_exercises,31,user20,1-2-2,Depth_Color/31_Do_stretching_exercises/user20/1-2-2,IR/31_Do_stretching_exercises/user20/1-2-2,Thermal/31_Do_stretching_exercises/user20/1-2-2,Skeleton/31_Do_stretching_exercises/user20/1-2-2,IMU/31_Do_stretching_exercises/user20/1-2-2,Radar/31_Do_stretching_exercises/user20/1-2-2,0
31_Do_stretching_exercises/user20/1-2-3,31_Do_stretching_exercises,31,user20,1-2-3,Depth_Color/31_Do_stretching_exercises/user20/1-2-3,IR/31_Do_stretching_exercises/user20/1-2-3,Thermal/31_Do_stretching_exercises/user20/1-2-3,Skeleton/31_Do_stretching_exercises/user20/1-2-3,IMU/31_Do_stretching_exercises/user20/1-2-3,Radar/31_Do_stretching_exercises/user20/1-2-3,0
31_Do_stretching_exercises/user22/3-2-1,31_Do_stretching_exercises,31,user22,3-2-1,Depth_Color/31_Do_stretching_exercises/user22/3-2-1,IR/31_Do_stretching_exercises/user22/3-2-1,,Skeleton/31_Do_stretching_exercises/user22/3-2-1,IMU/31_Do_stretching_exercises/user22/3-2-1,Radar/31_Do_stretching_exercises/user22/3-2-1,1
31_Do_stretching_exercises/user22/3-2-2,31_Do_stretching_exercises,31,user22,3-2-2,Depth_Color/31_Do_stretching_exercises/user22/3-2-2,IR/31_Do_stretching_exercises/user22/3-2-2,Thermal/31_Do_stretching_exercises/user22/3-2-2,Skeleton/31_Do_stretching_exercises/user22/3-2-2,IMU/31_Do_stretching_exercises/user22/3-2-2,Radar/31_Do_stretching_exercises/user22/3-2-2,1
31_Do_stretching_exercises/user22/3-2-3,31_Do_stretching_exercises,31,user22,3-2-3,Depth_Color/31_Do_stretching_exercises/user22/3-2-3,IR/31_Do_stretching_exercises/user22/3-2-3,Thermal/31_Do_stretching_exercises/user22/3-2-3,Skeleton/31_Do_stretching_exercises/user22/3-2-3,IMU/31_Do_stretching_exercises/user22/3-2-3,Radar/31_Do_stretching_exercises/user22/3-2-3,1
31_Do_stretching_exercises/user22/6-2-1,31_Do_stretching_exercises,31,user22,6-2-1,Depth_Color/31_Do_stretching_exercises/user22/6-2-1,IR/31_Do_stretching_exercises/user22/6-2-1,Thermal/31_Do_stretching_exercises/user22/6-2-1,Skeleton/31_Do_stretching_exercises/user22/6-2-1,IMU/31_Do_stretching_exercises/user22/6-2-1,Radar/31_Do_stretching_exercises/user22/6-2-1,1
31_Do_stretching_exercises/user22/6-2-2,31_Do_stretching_exercises,31,user22,6-2-2,Depth_Color/31_Do_stretching_exercises/user22/6-2-2,IR/31_Do_stretching_exercises/user22/6-2-2,Thermal/31_Do_stretching_exercises/user22/6-2-2,Skeleton/31_Do_stretching_exercises/user22/6-2-2,IMU/31_Do_stretching_exercises/user22/6-2-2,Radar/31_Do_stretching_exercises/user22/6-2-2,1
31_Do_stretching_exercises/user22/6-2-3,31_Do_stretching_exercises,31,user22,6-2-3,Depth_Color/31_Do_stretching_exercises/user22/6-2-3,IR/31_Do_stretching_exercises/user22/6-2-3,Thermal/31_Do_stretching_exercises/user22/6-2-3,Skeleton/31_Do_stretching_exercises/user22/6-2-3,IMU/31_Do_stretching_exercises/user22/6-2-3,Radar/31_Do_stretching_exercises/user22/6-2-3,1
31_Do_stretching_exercises/user22/7-3-1,31_Do_stretching_exercises,31,user22,7-3-1,Depth_Color/31_Do_stretching_exercises/user22/7-3-1,IR/31_Do_stretching_exercises/user22/7-3-1,Thermal/31_Do_stretching_exercises/user22/7-3-1,Skeleton/31_Do_stretching_exercises/user22/7-3-1,IMU/31_Do_stretching_exercises/user22/7-3-1,Radar/31_Do_stretching_exercises/user22/7-3-1,1
31_Do_stretching_exercises/user22/7-3-2,31_Do_stretching_exercises,31,user22,7-3-2,Depth_Color/31_Do_stretching_exercises/user22/7-3-2,IR/31_Do_stretching_exercises/user22/7-3-2,Thermal/31_Do_stretching_exercises/user22/7-3-2,Skeleton/31_Do_stretching_exercises/user22/7-3-2,IMU/31_Do_stretching_exercises/user22/7-3-2,Radar/31_Do_stretching_exercises/user22/7-3-2,1
31_Do_stretching_exercises/user22/7-3-3,31_Do_stretching_exercises,31,user22,7-3-3,Depth_Color/31_Do_stretching_exercises/user22/7-3-3,IR/31_Do_stretching_exercises/user22/7-3-3,Thermal/31_Do_stretching_exercises/user22/7-3-3,Skeleton/31_Do_stretching_exercises/user22/7-3-3,IMU/31_Do_stretching_exercises/user22/7-3-3,Radar/31_Do_stretching_exercises/user22/7-3-3,1
31_Do_stretching_exercises/user23/6-1-1,31_Do_stretching_exercises,31,user23,6-1-1,Depth_Color/31_Do_stretching_exercises/user23/6-1-1,IR/31_Do_stretching_exercises/user23/6-1-1,Thermal/31_Do_stretching_exercises/user23/6-1-1,Skeleton/31_Do_stretching_exercises/user23/6-1-1,IMU/31_Do_stretching_exercises/user23/6-1-1,Radar/31_Do_stretching_exercises/user23/6-1-1,0
31_Do_stretching_exercises/user23/6-1-2,31_Do_stretching_exercises,31,user23,6-1-2,Depth_Color/31_Do_stretching_exercises/user23/6-1-2,IR/31_Do_stretching_exercises/user23/6-1-2,Thermal/31_Do_stretching_exercises/user23/6-1-2,Skeleton/31_Do_stretching_exercises/user23/6-1-2,IMU/31_Do_stretching_exercises/user23/6-1-2,Radar/31_Do_stretching_exercises/user23/6-1-2,0
31_Do_stretching_exercises/user23/6-1-3,31_Do_stretching_exercises,31,user23,6-1-3,Depth_Color/31_Do_stretching_exercises/user23/6-1-3,IR/31_Do_stretching_exercises/user23/6-1-3,Thermal/31_Do_stretching_exercises/user23/6-1-3,Skeleton/31_Do_stretching_exercises/user23/6-1-3,IMU/31_Do_stretching_exercises/user23/6-1-3,Radar/31_Do_stretching_exercises/user23/6-1-3,0
31_Do_stretching_exercises/user23/7-3-1,31_Do_stretching_exercises,31,user23,7-3-1,Depth_Color/31_Do_stretching_exercises/user23/7-3-1,IR/31_Do_stretching_exercises/user23/7-3-1,Thermal/31_Do_stretching_exercises/user23/7-3-1,Skeleton/31_Do_stretching_exercises/user23/7-3-1,IMU/31_Do_stretching_exercises/user23/7-3-1,Radar/31_Do_stretching_exercises/user23/7-3-1,0
31_Do_stretching_exercises/user23/7-3-2,31_Do_stretching_exercises,31,user23,7-3-2,Depth_Color/31_Do_stretching_exercises/user23/7-3-2,IR/31_Do_stretching_exercises/user23/7-3-2,Thermal/31_Do_stretching_exercises/user23/7-3-2,Skeleton/31_Do_stretching_exercises/user23/7-3-2,IMU/31_Do_stretching_exercises/user23/7-3-2,Radar/31_Do_stretching_exercises/user23/7-3-2,0
31_Do_stretching_exercises/user23/7-3-3,31_Do_stretching_exercises,31,user23,7-3-3,Depth_Color/31_Do_stretching_exercises/user23/7-3-3,IR/31_Do_stretching_exercises/user23/7-3-3,Thermal/31_Do_stretching_exercises/user23/7-3-3,Skeleton/31_Do_stretching_exercises/user23/7-3-3,IMU/31_Do_stretching_exercises/user23/7-3-3,Radar/31_Do_stretching_exercises/user23/7-3-3,0
31_Do_stretching_exercises/user24/3-2-1,31_Do_stretching_exercises,31,user24,3-2-1,Depth_Color/31_Do_stretching_exercises/user24/3-2-1,IR/31_Do_stretching_exercises/user24/3-2-1,Thermal/31_Do_stretching_exercises/user24/3-2-1,Skeleton/31_Do_stretching_exercises/user24/3-2-1,IMU/31_Do_stretching_exercises/user24/3-2-1,Radar/31_Do_stretching_exercises/user24/3-2-1,2
31_Do_stretching_exercises/user24/3-2-2,31_Do_stretching_exercises,31,user24,3-2-2,Depth_Color/31_Do_stretching_exercises/user24/3-2-2,IR/31_Do_stretching_exercises/user24/3-2-2,Thermal/31_Do_stretching_exercises/user24/3-2-2,Skeleton/31_Do_stretching_exercises/user24/3-2-2,IMU/31_Do_stretching_exercises/user24/3-2-2,Radar/31_Do_stretching_exercises/user24/3-2-2,2
31_Do_stretching_exercises/user24/3-2-3,31_Do_stretching_exercises,31,user24,3-2-3,Depth_Color/31_Do_stretching_exercises/user24/3-2-3,IR/31_Do_stretching_exercises/user24/3-2-3,Thermal/31_Do_stretching_exercises/user24/3-2-3,Skeleton/31_Do_stretching_exercises/user24/3-2-3,IMU/31_Do_stretching_exercises/user24/3-2-3,Radar/31_Do_stretching_exercises/user24/3-2-3,2
31_Do_stretching_exercises/user3/2-1-1,31_Do_stretching_exercises,31,user3,2-1-1,Depth_Color/31_Do_stretching_exercises/user3/2-1-1,IR/31_Do_stretching_exercises/user3/2-1-1,Thermal/31_Do_stretching_exercises/user3/2-1-1,Skeleton/31_Do_stretching_exercises/user3/2-1-1,IMU/31_Do_stretching_exercises/user3/2-1-1,Radar/31_Do_stretching_exercises/user3/2-1-1,2
31_Do_stretching_exercises/user3/2-1-2,31_Do_stretching_exercises,31,user3,2-1-2,Depth_Color/31_Do_stretching_exercises/user3/2-1-2,IR/31_Do_stretching_exercises/user3/2-1-2,Thermal/31_Do_stretching_exercises/user3/2-1-2,Skeleton/31_Do_stretching_exercises/user3/2-1-2,IMU/31_Do_stretching_exercises/user3/2-1-2,Radar/31_Do_stretching_exercises/user3/2-1-2,2
31_Do_stretching_exercises/user3/2-1-3,31_Do_stretching_exercises,31,user3,2-1-3,Depth_Color/31_Do_stretching_exercises/user3/2-1-3,IR/31_Do_stretching_exercises/user3/2-1-3,Thermal/31_Do_stretching_exercises/user3/2-1-3,Skeleton/31_Do_stretching_exercises/user3/2-1-3,IMU/31_Do_stretching_exercises/user3/2-1-3,Radar/31_Do_stretching_exercises/user3/2-1-3,2
31_Do_stretching_exercises/user3/7-1-1,31_Do_stretching_exercises,31,user3,7-1-1,Depth_Color/31_Do_stretching_exercises/user3/7-1-1,IR/31_Do_stretching_exercises/user3/7-1-1,Thermal/31_Do_stretching_exercises/user3/7-1-1,Skeleton/31_Do_stretching_exercises/user3/7-1-1,IMU/31_Do_stretching_exercises/user3/7-1-1,Radar/31_Do_stretching_exercises/user3/7-1-1,2
31_Do_stretching_exercises/user3/7-1-2,31_Do_stretching_exercises,31,user3,7-1-2,Depth_Color/31_Do_stretching_exercises/user3/7-1-2,IR/31_Do_stretching_exercises/user3/7-1-2,Thermal/31_Do_stretching_exercises/user3/7-1-2,Skeleton/31_Do_stretching_exercises/user3/7-1-2,IMU/31_Do_stretching_exercises/user3/7-1-2,Radar/31_Do_stretching_exercises/user3/7-1-2,2
31_Do_stretching_exercises/user3/7-1-3,31_Do_stretching_exercises,31,user3,7-1-3,Depth_Color/31_Do_stretching_exercises/user3/7-1-3,IR/31_Do_stretching_exercises/user3/7-1-3,Thermal/31_Do_stretching_exercises/user3/7-1-3,Skeleton/31_Do_stretching_exercises/user3/7-1-3,IMU/31_Do_stretching_exercises/user3/7-1-3,Radar/31_Do_stretching_exercises/user3/7-1-3,2
31_Do_stretching_exercises/user4/3-2-1,31_Do_stretching_exercises,31,user4,3-2-1,Depth_Color/31_Do_stretching_exercises/user4/3-2-1,IR/31_Do_stretching_exercises/user4/3-2-1,Thermal/31_Do_stretching_exercises/user4/3-2-1,Skeleton/31_Do_stretching_exercises/user4/3-2-1,IMU/31_Do_stretching_exercises/user4/3-2-1,Radar/31_Do_stretching_exercises/user4/3-2-1,1
31_Do_stretching_exercises/user4/3-2-2,31_Do_stretching_exercises,31,user4,3-2-2,Depth_Color/31_Do_stretching_exercises/user4/3-2-2,IR/31_Do_stretching_exercises/user4/3-2-2,Thermal/31_Do_stretching_exercises/user4/3-2-2,Skeleton/31_Do_stretching_exercises/user4/3-2-2,IMU/31_Do_stretching_exercises/user4/3-2-2,Radar/31_Do_stretching_exercises/user4/3-2-2,1
31_Do_stretching_exercises/user4/3-2-3,31_Do_stretching_exercises,31,user4,3-2-3,Depth_Color/31_Do_stretching_exercises/user4/3-2-3,IR/31_Do_stretching_exercises/user4/3-2-3,Thermal/31_Do_stretching_exercises/user4/3-2-3,Skeleton/31_Do_stretching_exercises/user4/3-2-3,IMU/31_Do_stretching_exercises/user4/3-2-3,Radar/31_Do_stretching_exercises/user4/3-2-3,1
31_Do_stretching_exercises/user5/5-2-1,31_Do_stretching_exercises,31,user5,5-2-1,,,Thermal/31_Do_stretching_exercises/user5/5-2-1,,,,2
31_Do_stretching_exercises/user5/5-2-2,31_Do_stretching_exercises,31,user5,5-2-2,,,Thermal/31_Do_stretching_exercises/user5/5-2-2,,,,2
31_Do_stretching_exercises/user5/5-2-3,31_Do_stretching_exercises,31,user5,5-2-3,,,Thermal/31_Do_stretching_exercises/user5/5-2-3,,,,2
